sample,prediction,true_label,uncertainty,confidence
5587,[9.],[9],0.0,0.500000443440479
5588,[1.],[1],0.0,0.5000004435039597
5589,[8.],[8],0.0,0.5000004434651314
5590,[1.],[1],0.0625,0.5000004434995812
5591,[6.],[6],0.0,0.5000004434463424
5592,[0.],[0],0.0,0.5000004434534091
5593,[0.],[0],0.75,0.5000004431558529
5594,[1.],[1],0.0625,0.5000004434747595
5595,[2.],[2],0.25,0.5000004432851847
5596,[3.],[3],0.1875,0.5000004434426478
5597,[4.],[4],0.1875,0.5000004434384938
5598,[5.],[5],0.0,0.5000004433900616
5599,[6.],[6],0.0,0.5000004434190551
5600,[7.],[7],0.0625,0.50000044346883
5601,[8.],[8],0.375,0.5000004434533794
5602,[9.],[9],0.0,0.5000004434918838
5603,[0.],[0],0.0625,0.5000004433329215
5604,[1.],[1],0.0,0.500000443512186
5605,[2.],[2],0.1875,0.5000004419579577
5606,[3.],[3],0.0,0.5000004434416766
5607,[4.],[4],0.1875,0.5000004434826716
5608,[5.],[5],0.3125,0.5000004433957792
5609,[6.],[6],0.0,0.5000004432851097
5610,[7.],[7],0.0,0.5000004434355468
5611,[8.],[8],0.625,0.5000004433846981
5612,[9.],[9],0.0625,0.5000004435011819
5613,[0.],[0],0.3125,0.5000004433685857
5614,[1.],[1],0.0625,0.5000004434833217
5615,[2.],[2],0.25,0.5000004433678974
5616,[3.],[3],0.375,0.5000004434266342
5617,[4.],[4],0.625,0.5000004434736423
5618,[5.],[5],0.0625,0.5000004433321126
5619,[6.],[6],0.0,0.5000004433583763
5620,[7.],[7],0.125,0.5000004434042289
5621,[8.],[8],0.25,0.5000004434423752
5622,[9.],[9],0.25,0.5000004434515909
5623,[3.],[3],0.375,0.5000004434065908
5624,[5.],[5],0.0,0.5000004434323533
5625,[3.],[3],0.0,0.500000443439827
5626,[2.],[2],0.375,0.5000004434233776
5627,[9.],[9],0.0625,0.5000004434881791
5628,[3.],[3],0.0,0.5000004434083839
5629,[2.],[2],0.125,0.5000004433975029
5630,[1.],[1],0.0,0.5000004434917161
5631,[4.],[4],0.5625,0.5000004434797127
5632,[5.],[5],0.0625,0.5000004434024939
5633,[5.],[5],0.0625,0.5000004433928122
5634,[2.],[2],0.625,0.5000004434048423
5635,[3.],[3],0.3125,0.5000004433044952
5636,[2.],[2],0.25,0.5000004432466497
5637,[1.],[1],0.0,0.5000004434869622
5638,[3.],[3],0.125,0.5000004433231803
5639,[9.],[9],0.5,0.5000004434871764
5640,[7.],[7],0.0,0.5000004434374311
5641,[2.],[2],0.375,0.5000004433299622
5642,[6.],[1],0.6875,0.5000004434572044
5643,[2.],[2],0.3125,0.5000004433626607
5644,[8.],[8],0.1875,0.5000004434089209
5645,[9.],[9],0.0,0.5000004435038601
5646,[1.],[1],0.0,0.5000004435072043
5647,[8.],[8],0.25,0.5000004433884089
5648,[8.],[8],0.1875,0.5000004434347384
5649,[7.],[7],0.0625,0.5000004434842058
5650,[8.],[8],0.25,0.5000004433946302
5651,[1.],[1],0.0,0.5000004435163183
5652,[0.],[0],0.375,0.5000004434145277
5653,[0.],[0],0.4375,0.5000004433246302
5654,[7.],[7],0.0625,0.5000004434990555
5655,[7.],[7],0.1875,0.500000443482122
5656,[8.],[8],0.25,0.5000004434646738
5657,[7.],[7],0.0,0.5000004434647397
5658,[5.],[5],0.0,0.5000004434563946
5659,[0.],[0],0.0,0.500000443406517
5660,[6.],[6],0.0625,0.5000004433739228
5661,[1.],[1],0.1875,0.5000004432876264
5662,[5.],[5],0.25,0.5000004434392489
5663,[7.],[7],0.0,0.5000004434787412
5664,[4.],[4],0.25,0.50000044348695
5665,[6.],[6],0.0625,0.5000004434385675
5666,[1.],[1],0.0,0.5000004435043147
5667,[2.],[2],0.5,0.5000004424631175
5668,[5.],[5],0.0625,0.5000004433154246
5669,[0.],[0],0.0,0.5000004432155064
5670,[7.],[7],0.0,0.5000004433740094
5671,[9.],[9],0.25,0.5000004434741661
5672,[9.],[9],0.25,0.5000004434613129
5673,[0.],[0],0.25,0.5000004433401599
5674,[3.],[3],0.375,0.5000004433784835
5675,[8.],[8],0.0625,0.5000004434683097
5676,[9.],[4],0.75,0.500000443171253
5677,[1.],[4],0.75,0.500000443459577
5678,[8.],[8],0.4375,0.5000004434396305
5679,[1.],[1],0.0,0.5000004435246941
5680,[8.],[8],0.625,0.5000004434032806
5681,[6.],[6],0.25,0.5000004434025098
5682,[5.],[5],0.0,0.5000004434001486
5683,[9.],[9],0.1875,0.5000004434606927
5684,[0.],[0],0.0,0.5000004433711275
5685,[0.],[0],0.0,0.5000004434151801
5686,[0.],[0],0.0,0.5000004433901328
5687,[3.],[3],0.3125,0.5000004433949801
5688,[7.],[7],0.0625,0.5000004434881021
5689,[1.],[1],0.0,0.5000004434835241
5690,[6.],[6],0.0625,0.5000004433683122
5691,[4.],[4],0.75,0.5000004433599735
5692,[2.],[2],0.125,0.5000004432342725
5693,[6.],[6],0.0,0.5000004434405525
5694,[6.],[6],0.0625,0.5000004433881612
5695,[5.],[0],0.625,0.5000004432542434
5696,[4.],[4],0.3125,0.5000004434215439
5697,[5.],[5],0.0,0.5000004434581937
5698,[4.],[4],0.625,0.5000004434466224
5699,[1.],[1],0.0,0.5000004435090033
5700,[3.],[3],0.0,0.5000004434479254
5701,[8.],[8],0.3125,0.5000004434408976
5702,[6.],[6],0.0,0.5000004433816077
5703,[3.],[3],0.125,0.5000004432610295
5704,[9.],[9],0.0,0.5000004434464648
5705,[9.],[9],0.1875,0.5000004433891418
5706,[5.],[5],0.125,0.5000004434247065
5707,[9.],[9],0.0625,0.5000004434601615
5708,[3.],[3],0.0,0.5000004434047509
5709,[7.],[7],0.0,0.5000004434841998
5710,[8.],[8],0.1875,0.5000004434454137
5711,[5.],[5],0.0625,0.5000004433460511
5712,[6.],[6],0.0,0.5000004434110553
5713,[4.],[4],0.25,0.5000004434500835
5714,[7.],[7],0.0625,0.500000443492865
5715,[6.],[6],0.125,0.5000004433911017
5716,[2.],[2],0.0625,0.5000004433640058
5717,[2.],[2],0.3125,0.5000004433676003
5718,[0.],[0],0.75,0.5000004433746321
5719,[9.],[9],0.375,0.5000004434908365
5720,[4.],[4],0.625,0.5000004434607879
5721,[0.],[0],0.0,0.5000004434720805
5722,[1.],[1],0.0,0.500000443518004
5723,[2.],[2],0.0,0.5000004434152189
5724,[3.],[3],0.0,0.500000443392344
5725,[4.],[4],0.0,0.5000004432999189
5726,[5.],[5],0.4375,0.5000004434657328
5727,[6.],[6],0.3125,0.5000004434388995
5728,[7.],[7],0.0,0.5000004434266226
5729,[8.],[8],0.0625,0.5000004434563191
5730,[9.],[9],0.1875,0.5000004434180232
5731,[0.],[0],0.0,0.5000004434211637
5732,[1.],[1],0.1875,0.5000004434806139
5733,[2.],[2],0.0625,0.5000004431541644
5734,[7.],[3],0.3125,0.5000004430030265
5735,[5.],[5],0.5625,0.500000443400612
5736,[6.],[6],0.4375,0.5000004431220706
5737,[0.],[0],0.25,0.5000004431013617
5738,[1.],[1],0.0,0.5000004434856129
5739,[2.],[2],0.0,0.5000004432911475
5740,[3.],[3],0.0,0.5000004433642217
5741,[4.],[4],0.25,0.5000004433797467
5742,[5.],[5],0.0625,0.5000004433897202
5743,[6.],[6],0.5,0.50000044338893
5744,[8.],[8],0.0625,0.5000004434436315
5745,[7.],[7],0.4375,0.5000004434836274
5746,[1.],[1],0.125,0.5000004430345852
5747,[3.],[3],0.125,0.5000004434517527
5748,[2.],[2],0.0,0.5000004430252415
5749,[8.],[8],0.4375,0.5000004433159142
5750,[0.],[0],0.0625,0.5000004433711079
5751,[7.],[7],0.0625,0.5000004433517105
5752,[5.],[5],0.5,0.5000004432554738
5753,[9.],[9],0.0,0.5000004434447772
5754,[9.],[9],0.5,0.5000004434082203
5755,[6.],[6],0.125,0.500000443185208
5756,[0.],[0],0.0,0.5000004433563875
5757,[9.],[9],0.4375,0.5000004434408671
5758,[4.],[4],0.0,0.5000004434236329
5759,[1.],[1],0.0625,0.500000443321979
5760,[3.],[3],0.0625,0.5000004434059766
5761,[2.],[2],0.0625,0.5000004430059815
5762,[1.],[1],0.0,0.5000004435162463
5763,[2.],[2],0.0625,0.5000004433166084
5764,[3.],[3],0.0625,0.5000004434356411
5765,[8.],[8],0.0,0.5000004431077263
5766,[3.],[3],0.0,0.5000004434460105
5767,[2.],[2],0.0625,0.5000004431927599
5768,[6.],[6],0.0,0.5000004428946143
5769,[5.],[5],0.5,0.5000004434716103
5770,[6.],[6],0.125,0.5000004434157567
5771,[8.],[8],0.1875,0.5000004433916332
5772,[2.],[2],0.0625,0.5000004433390521
5773,[7.],[7],0.25,0.5000004434010322
5774,[4.],[4],0.0,0.500000443498666
5775,[8.],[8],0.0,0.5000004433494859
5776,[1.],[1],0.0,0.5000004435140042
5777,[8.],[8],0.0625,0.5000004431163071
5778,[0.],[0],0.0,0.5000004433983674
5779,[5.],[5],0.0625,0.5000004434245015
5780,[3.],[3],0.125,0.5000004434684872
5781,[9.],[9],0.125,0.5000004434523556
5782,[4.],[4],0.0,0.5000004433831786
5783,[1.],[1],0.0,0.5000004434920885
5784,[9.],[9],0.4375,0.5000004434318159
5785,[2.],[2],0.0,0.5000004429148384
5786,[1.],[1],0.0,0.5000004435168697
5787,[9.],[9],0.125,0.5000004434530672
5788,[6.],[6],0.0,0.5000004434129689
5789,[7.],[7],0.0,0.5000004434335328
5790,[9.],[9],0.0,0.500000443456913
5791,[0.],[0],0.125,0.5000004432032398
5792,[4.],[4],0.0,0.5000004433338474
5793,[6.],[6],0.0,0.5000004434531802
5794,[1.],[1],0.0,0.5000004435046489
5795,[7.],[7],0.0,0.5000004434493609
5796,[3.],[3],0.0,0.5000004433987714
5797,[8.],[8],0.25,0.500000443387164
5798,[7.],[7],0.0,0.500000443469285
5799,[2.],[2],0.0,0.5000004432226975
5800,[9.],[9],0.125,0.5000004434413707
5801,[6.],[6],0.625,0.5000004433215701
5802,[5.],[5],0.1875,0.5000004434245016
5803,[8.],[8],0.5,0.5000004433350034
5804,[3.],[3],0.0,0.5000004434368421
5805,[9.],[9],0.0625,0.5000004434518247
5806,[0.],[0],0.0,0.5000004433501752
5807,[5.],[5],0.0625,0.5000004434638223
5808,[7.],[7],0.0,0.5000004434955084
5809,[1.],[1],0.0,0.5000004435058466
5810,[6.],[6],0.0625,0.5000004430178596
5811,[1.],[1],0.0,0.5000004435066114
5812,[0.],[0],0.0,0.5000004434389785
5813,[9.],[9],0.0,0.5000004434522154
5814,[3.],[3],0.1875,0.5000004432951259
5815,[3.],[3],0.125,0.5000004429850946
5816,[4.],[4],0.0,0.5000004432893586
5817,[4.],[4],0.0,0.5000004434349109
5818,[0.],[0],0.0,0.50000044310409
5819,[6.],[6],0.0,0.5000004434695348
5820,[2.],[2],0.0,0.5000004433938366
5821,[5.],[5],0.375,0.500000443316511
5822,[4.],[4],0.0,0.5000004433915931
5823,[2.],[2],0.0,0.5000004434370215
5824,[3.],[3],0.4375,0.5000004433010635
5825,[4.],[4],0.0,0.5000004431146502
5826,[6.],[6],0.0625,0.5000004427737271
5827,[0.],[0],0.125,0.5000004434491103
5828,[0.],[0],0.0625,0.5000004432788434
5829,[2.],[2],0.0625,0.5000004431528795
5830,[0.],[0],0.0625,0.5000004433622719
5831,[1.],[1],0.0625,0.5000004434757196
5832,[4.],[4],0.4375,0.500000443225144
5833,[5.],[5],0.375,0.5000004432884652
5834,[6.],[6],0.0,0.5000004434300493
5835,[2.],[7],0.625,0.500000443438513
5836,[8.],[8],0.0,0.5000004434252872
5837,[9.],[9],0.0625,0.5000004434649892
5838,[0.],[0],0.1875,0.5000004433577073
5839,[1.],[1],0.0,0.5000004434955078
5840,[2.],[2],0.0625,0.5000004433173142
5841,[3.],[3],0.625,0.5000004431288859
5842,[4.],[4],0.4375,0.5000004426997795
5843,[5.],[5],0.1875,0.5000004432648675
5844,[6.],[6],0.125,0.5000004431920398
5845,[7.],[7],0.125,0.5000004433952845
5846,[8.],[8],0.0,0.5000004433611557
5847,[0.],[0],0.1875,0.5000004434182289
5848,[1.],[1],0.0,0.5000004435060059
5849,[2.],[2],0.125,0.5000004434034948
5850,[3.],[3],0.0625,0.5000004431696696
5851,[4.],[4],0.25,0.5000004433808108
5852,[5.],[5],0.3125,0.5000004434354258
5853,[6.],[6],0.0,0.500000443447397
5854,[7.],[7],0.25,0.5000004434041758
5855,[8.],[8],0.125,0.5000004434461753
5856,[9.],[9],0.25,0.5000004434367538
5857,[8.],[8],0.0,0.5000004434010312
5858,[9.],[7],0.5,0.5000004432448482
5859,[1.],[1],0.0,0.5000004435066786
5860,[3.],[3],0.0,0.5000004433903967
5861,[7.],[7],0.125,0.5000004434605141
5862,[5.],[5],0.125,0.500000443378633
5863,[2.],[2],0.0625,0.500000443247561
5864,[8.],[8],0.0,0.5000004434509281
5865,[0.],[0],0.0,0.5000004434218938
5866,[7.],[7],0.0625,0.5000004434245267
5867,[5.],[5],0.1875,0.5000004433926293
5868,[9.],[9],0.0625,0.5000004434670687
5869,[9.],[9],0.0,0.5000004434848471
5870,[0.],[0],0.3125,0.5000004433797463
5871,[9.],[9],0.0,0.5000004434857689
5872,[1.],[1],0.0625,0.5000004435217017
5873,[1.],[1],0.0,0.5000004435044177
5874,[5.],[5],0.4375,0.5000004434140868
5875,[8.],[8],0.125,0.5000004434838834
5876,[8.],[8],0.25,0.5000004434116642
5877,[6.],[6],0.5625,0.5000004434506392
5878,[3.],[3],0.1875,0.5000004433550008
5879,[2.],[2],0.1875,0.5000004432360384
5880,[1.],[1],0.0,0.5000004435171396
5881,[8.],[8],0.1875,0.5000004434420685
5882,[3.],[3],0.3125,0.500000443342232
5883,[2.],[2],0.125,0.5000004433676338
5884,[6.],[6],0.0625,0.500000443391172
5885,[5.],[5],0.125,0.5000004434429397
5886,[6.],[6],0.0625,0.5000004433915842
5887,[7.],[7],0.625,0.5000004432946517
5888,[0.],[4],0.5,0.5000004433180769
5889,[1.],[1],0.0,0.5000004435278391
5890,[0.],[0],0.3125,0.5000004434706052
5891,[5.],[5],0.5625,0.500000443408658
5892,[3.],[3],0.0625,0.5000004434430261
5893,[1.],[1],0.0,0.5000004435233425
5894,[9.],[9],0.0,0.500000443473958
5895,[2.],[2],0.25,0.500000443388985
5896,[1.],[1],0.0,0.5000004435146774
5897,[9.],[9],0.3125,0.5000004432934523
5898,[6.],[6],0.0625,0.5000004433951848
5899,[0.],[0],0.0625,0.5000004434611348
5900,[4.],[4],0.0,0.5000004434440036
5901,[6.],[6],0.0,0.500000443446136
5902,[1.],[1],0.0,0.5000004435209454
5903,[7.],[7],0.0625,0.5000004434864305
5904,[3.],[3],0.1875,0.5000004434661283
5905,[8.],[8],0.125,0.5000004434296103
5906,[7.],[7],0.0625,0.5000004434714233
5907,[2.],[2],0.1875,0.5000004434079011
5908,[9.],[9],0.0,0.5000004434838518
5909,[6.],[6],0.0625,0.5000004433876852
5910,[5.],[5],0.0625,0.5000004433942761
5911,[8.],[8],0.1875,0.500000443456853
5912,[3.],[3],0.25,0.500000443344543
5913,[5.],[5],0.625,0.5000004431344046
5914,[7.],[7],0.3125,0.5000004434657201
5915,[1.],[1],0.0,0.5000004435320023
5916,[6.],[6],0.1875,0.5000004430686175
5917,[1.],[1],0.0,0.5000004435348581
5918,[0.],[0],0.5,0.5000004433825141
5919,[9.],[9],0.0,0.5000004299871985
5920,[6.],[6],0.0,0.5000004434690629
5921,[2.],[2],0.1875,0.5000004434444335
5922,[2.],[5],0.5,0.5000004433116172
5923,[4.],[4],0.125,0.5000004434116597
5924,[2.],[2],0.0,0.5000004434248606
5925,[3.],[3],0.0,0.5000004434939161
5926,[9.],[4],0.5,0.5000004434662079
5927,[4.],[4],0.0,0.5000004434020289
5928,[6.],[6],0.0,0.5000004431590066
5929,[0.],[0],0.0625,0.5000004434101949
5930,[0.],[0],0.0,0.5000004434271014
5931,[2.],[2],0.125,0.500000443308645
5932,[0.],[0],0.0,0.5000004432616045
5933,[1.],[1],0.0625,0.5000004434821939
5934,[2.],[2],0.375,0.5000004433990083
5935,[3.],[3],0.3125,0.5000004434424759
5936,[9.],[4],0.5,0.5000004434270222
5937,[3.],[5],0.5,0.5000004434656039
5938,[6.],[6],0.3125,0.500000443206419
5939,[7.],[7],0.0,0.5000004434018505
5940,[8.],[8],0.0,0.500000443327817
5941,[9.],[9],0.25,0.500000439150001
5942,[0.],[0],0.0625,0.5000004433398616
5943,[1.],[1],0.0625,0.5000004434688667
5944,[2.],[2],0.4375,0.5000004432041559
5945,[3.],[3],0.5625,0.5000004434242363
5946,[4.],[4],0.0625,0.5000004434204076
5947,[5.],[5],0.125,0.5000004434089246
5948,[6.],[6],0.0,0.5000004432825115
5949,[7.],[7],0.1875,0.5000004433134095
5950,[8.],[8],0.125,0.5000004434498435
5951,[9.],[9],0.125,0.5000004432819417
5952,[0.],[0],0.0,0.5000004433973719
5953,[1.],[1],0.0,0.5000004434510082
5954,[2.],[2],0.0625,0.5000004427104451
5955,[8.],[3],0.3125,0.5000004432510963
5956,[4.],[4],0.0,0.500000443425751
5957,[5.],[5],0.0625,0.5000004434127557
5958,[6.],[6],0.0625,0.5000004422913754
5959,[7.],[7],0.0625,0.5000004434289758
5960,[8.],[8],0.0625,0.5000004434294207
5961,[9.],[9],0.3125,0.5000004432210855
5962,[8.],[8],0.25,0.5000004433593186
5963,[6.],[6],0.0625,0.5000004433882443
5964,[5.],[5],0.25,0.500000443360861
5965,[0.],[0],0.0,0.5000004432091038
5966,[6.],[6],0.0625,0.500000443312704
5967,[8.],[8],0.125,0.5000004434246612
5968,[9.],[9],0.1875,0.500000443366162
5969,[4.],[4],0.0,0.5000004434066181
5970,[1.],[1],0.0,0.5000004434633596
5971,[9.],[9],0.125,0.5000004434388516
5972,[5.],[5],0.3125,0.5000004434156645
5973,[8.],[3],0.375,0.5000004433610189
5974,[0.],[0],0.1875,0.5000004434317993
5975,[4.],[4],0.5625,0.5000004434049428
5976,[8.],[8],0.1875,0.5000004434037403
5977,[9.],[9],0.25,0.5000004433038688
5978,[1.],[1],0.0,0.5000004434651328
5979,[4.],[4],0.0,0.500000443195481
5980,[0.],[0],0.1875,0.5000004433576244
5981,[5.],[5],0.5,0.5000004434391064
5982,[3.],[5],0.25,0.5000004433866398
5983,[2.],[2],0.5,0.5000004433688457
5984,[1.],[1],0.125,0.500000443443564
5985,[8.],[5],0.5,0.5000004433713294
5986,[4.],[4],0.25,0.5000004432606785
5987,[0.],[0],0.125,0.5000004433476529
5988,[7.],[7],0.0,0.5000004403411343
5989,[6.],[6],0.125,0.5000004434854673
5990,[0.],[0],0.0625,0.500000443326324
5991,[1.],[1],0.0,0.5000004435126774
5992,[9.],[7],0.5625,0.5000004412549135
5993,[0.],[0],0.0,0.5000004433218591
5994,[6.],[6],0.0,0.500000443373944
5995,[8.],[8],0.0625,0.5000004434309486
5996,[9.],[9],0.375,0.5000004433463261
5997,[3.],[5],0.625,0.5000004434072867
5998,[1.],[1],0.0625,0.5000004434526562
5999,[7.],[7],0.0,0.5000004414402299
6000,[9.],[9],0.375,0.5000004429891668
6001,[8.],[8],0.0,0.5000004434545158
6002,[6.],[6],0.3125,0.5000004433858996
6003,[0.],[0],0.0625,0.5000004433156215
6004,[8.],[8],0.5625,0.5000004434014079
6005,[1.],[1],0.3125,0.5000004434137848
6006,[7.],[7],0.4375,0.500000443450605
6007,[7.],[7],0.1875,0.5000004431836459
6008,[1.],[1],0.125,0.5000004434741144
6009,[3.],[3],0.4375,0.5000004434157077
6010,[2.],[2],0.375,0.5000004433085196
6011,[3.],[3],0.625,0.5000004433557529
6012,[1.],[1],0.0,0.5000004434874422
6013,[4.],[4],0.125,0.5000004433850311
6014,[2.],[2],0.1875,0.5000004428581698
6015,[0.],[0],0.0625,0.5000004432080745
6016,[0.],[0],0.0625,0.5000004432617953
6017,[7.],[7],0.0,0.5000004434356017
6018,[8.],[8],0.125,0.5000004434021442
6019,[4.],[4],0.3125,0.5000004434025921
6020,[6.],[6],0.4375,0.5000004421772535
6021,[4.],[4],0.1875,0.500000443439215
6022,[9.],[9],0.0625,0.5000004431796192
6023,[5.],[3],0.5,0.5000004434549001
6024,[8.],[8],0.0625,0.5000004434033558
6025,[4.],[4],0.1875,0.5000004432058409
6026,[1.],[7],0.5,0.5000004433462772
6027,[2.],[2],0.625,0.5000004433773048
6028,[5.],[5],0.4375,0.5000004434379737
6029,[6.],[6],0.125,0.5000004433466909
6030,[3.],[3],0.375,0.5000004431949058
6031,[6.],[6],0.125,0.5000004433108809
6032,[9.],[9],0.25,0.500000442975847
6033,[6.],[6],0.125,0.5000004434423644
6034,[3.],[3],0.1875,0.5000004434475344
6035,[0.],[2],0.4375,0.5000004434169445
6036,[2.],[2],0.1875,0.5000004432375276
6037,[4.],[4],0.3125,0.5000004433352747
6038,[6.],[6],0.25,0.5000004432685078
6039,[9.],[9],0.0625,0.5000004434563768
6040,[0.],[0],0.0625,0.5000004434075087
6041,[2.],[2],0.0625,0.5000004432264251
6042,[3.],[5],0.3125,0.5000004432501436
6043,[5.],[5],0.5,0.5000004434435094
6044,[1.],[1],0.0,0.5000004434650984
6045,[3.],[3],0.5625,0.500000443310936
6046,[3.],[3],0.4375,0.500000443405657
6047,[9.],[9],0.125,0.5000004431881856
6048,[7.],[7],0.0,0.5000004434714612
6049,[8.],[8],0.0625,0.5000004434581431
6050,[7.],[7],0.0,0.5000004434766552
6051,[2.],[2],0.3125,0.5000004433965849
6052,[2.],[2],0.5,0.5000004432531094
6053,[9.],[5],0.625,0.5000004432958852
6054,[7.],[7],0.0625,0.5000004433611682
6055,[9.],[9],0.0,0.5000004434200549
6056,[8.],[8],0.1875,0.5000004434283425
6057,[6.],[2],0.625,0.5000004431723041
6058,[1.],[1],0.0,0.50000044349794
6059,[3.],[3],0.6875,0.5000004434012238
6060,[1.],[1],0.0625,0.5000004434914211
6061,[3.],[3],0.0625,0.5000004434302944
6062,[0.],[0],0.125,0.5000004433646984
6063,[1.],[1],0.125,0.5000004435028305
6064,[2.],[2],0.0625,0.5000004432736026
6065,[8.],[3],0.375,0.5000004433215741
6066,[4.],[4],0.125,0.5000004433021571
6067,[5.],[5],0.0625,0.5000004433549291
6068,[6.],[6],0.125,0.5000004431369502
6069,[7.],[7],0.0,0.5000004433325096
6070,[8.],[8],0.0625,0.500000443421742
6071,[9.],[9],0.625,0.5000004432627672
6072,[0.],[0],0.0625,0.5000004433844004
6073,[1.],[1],0.1875,0.5000004434932371
6074,[2.],[2],0.3125,0.500000443273824
6075,[3.],[3],0.4375,0.5000004433858124
6076,[4.],[4],0.0,0.5000004432914217
6077,[5.],[5],0.25,0.5000004433655204
6078,[6.],[6],0.0,0.5000004432636584
6079,[7.],[7],0.0,0.500000443333937
6080,[8.],[8],0.5,0.5000004433537364
6081,[2.],[9],0.6875,0.5000004433546705
6082,[0.],[0],0.125,0.5000004433721859
6083,[1.],[1],0.0,0.5000004434983366
6084,[2.],[2],0.0625,0.5000004433793825
6085,[3.],[3],0.4375,0.5000004433672591
6086,[4.],[4],0.0,0.5000004433227848
6087,[5.],[5],0.3125,0.5000004432101389
6088,[6.],[6],0.0,0.5000004433556007
6089,[7.],[7],0.0,0.5000004433430949
6090,[8.],[8],0.125,0.500000443355182
6091,[2.],[9],0.75,0.5000004432336431
6092,[1.],[1],0.0,0.5000004435131188
6093,[8.],[2],0.5,0.5000004434332984
6094,[6.],[6],0.0,0.5000004434247199
6095,[5.],[5],0.1875,0.5000004433515945
6096,[3.],[3],0.0625,0.500000443333692
6097,[0.],[0],0.0,0.5000004433666128
6098,[7.],[7],0.0625,0.5000004433396786
6099,[0.],[0],0.0625,0.5000004432891649
6100,[4.],[4],0.1875,0.500000443323049
6101,[1.],[1],0.375,0.5000004434899618
6102,[4.],[4],0.0,0.500000443416484
6103,[3.],[3],0.4375,0.5000004432440928
6104,[6.],[6],0.0,0.5000004433239313
6105,[7.],[7],0.0,0.5000004433837381
6106,[2.],[2],0.0,0.5000004430485084
6107,[3.],[3],0.3125,0.500000443435268
6108,[1.],[1],0.0,0.500000443514314
6109,[2.],[2],0.4375,0.5000004433367953
6110,[1.],[1],0.0625,0.5000004435050411
6111,[2.],[2],0.125,0.5000004433260966
6112,[5.],[9],0.75,0.5000004434238708
6113,[6.],[6],0.0,0.5000004433984224
6114,[0.],[0],0.0,0.5000004433978888
6115,[1.],[1],0.1875,0.5000004435017146
6116,[3.],[3],0.3125,0.500000443431318
6117,[0.],[0],0.25,0.500000443337051
6118,[2.],[2],0.0,0.5000004430062674
6119,[7.],[7],0.0,0.5000004433581388
6120,[5.],[5],0.1875,0.500000443348452
6121,[7.],[7],0.0,0.5000004432739393
6122,[6.],[6],0.0,0.5000004434063003
6123,[2.],[2],0.0625,0.5000004433144066
6124,[9.],[9],0.625,0.5000004433681128
6125,[1.],[1],0.0,0.5000004435143616
6126,[9.],[9],0.6875,0.5000004434352334
6127,[0.],[0],0.0,0.5000004433627551
6128,[6.],[6],0.0,0.5000004433383896
6129,[0.],[0],0.0,0.5000004433646209
6130,[6.],[6],0.125,0.5000004431769872
6131,[0.],[0],0.0,0.5000004433743884
6132,[2.],[2],0.0625,0.5000004434065606
6133,[0.],[0],0.0,0.5000004434022965
6134,[6.],[6],0.0,0.5000004434396509
6135,[1.],[1],0.0,0.5000004434997146
6136,[5.],[5],0.375,0.5000004432954018
6137,[8.],[8],0.25,0.5000004434227633
6138,[4.],[4],0.0,0.5000004434136904
6139,[2.],[3],0.625,0.5000004432636816
6140,[0.],[0],0.0,0.5000004432483932
6141,[1.],[1],0.0,0.5000004434933294
6142,[5.],[5],0.125,0.5000004434469127
6143,[4.],[4],0.3125,0.5000004434353651
6144,[4.],[4],0.0,0.5000004433964697
6145,[8.],[8],0.0625,0.5000004434408916
6146,[5.],[5],0.1875,0.5000004432577854
6147,[7.],[7],0.0,0.5000004433960858
6148,[5.],[5],0.125,0.5000004432791606
6149,[7.],[7],0.0625,0.5000004434455868
6150,[8.],[8],0.0625,0.5000004433893166
6151,[3.],[3],0.0625,0.5000004434223853
6152,[4.],[4],0.125,0.500000443459298
6153,[8.],[8],0.0625,0.5000004433088843
6154,[8.],[8],0.125,0.5000004433934391
6155,[5.],[5],0.125,0.5000004434281812
6156,[2.],[2],0.0,0.5000004432722162
6157,[8.],[9],0.6875,0.5000004434204767
6158,[7.],[7],0.0,0.5000004434442752
6159,[1.],[1],0.0,0.5000004435098455
6160,[3.],[3],0.375,0.5000004433727303
6161,[8.],[8],0.1875,0.5000004432995738
6162,[1.],[1],0.0,0.5000004435210476
